Block Number,Tx Hash,From,To,Value,Data,Deocde_data
3275,0x040ff382deae0ee1f7a72060fcae4b0da0d8c7028fdb36c06ba0b0ed5146dabd,0x934e8d68E0b5B49054dad167564A4E044F4aDF58,0xec0f63e8742787d6bF5Ce7DFaDdB2F7423087806,0,0xaf3465f6,"{'function_name': 'ListItem', 'inputs': (<Function ListItem(string,int256)>, {'itemName': 'd', 'itemPrice': 1})}"
3277,0x1984b4f6889065d25ad83c3d5d98446c71bf54e9db8160c70846f8258d72ada3,0x666474a318918123e27b9d6f1283528C88f97827,0xec0f63e8742787d6bF5Ce7DFaDdB2F7423087806,0,0xaf3465f6,"{'function_name': 'UpdateBalance', 'inputs': (<Function UpdateBalance(address,address,int256)>, {'sellerParty': '0x934e8d68E0b5B49054dad167564A4E044F4aDF58', 'buyerParty': '0x666474a318918123e27b9d6f1283528C88f97827', 'itemPrice': 8})}"
