Block Number,Tx Hash,From,To,Value,Data,Deocde_data
3026,0x9b285e98cd6f11045d653097f1578a546d7a48bb474d181394183b84c32a7d78,0x934e8d68E0b5B49054dad167564A4E044F4aDF58,0x7b0564c0e8664f425A4f5EEf85E19895DbfC1216,0,0xaf3465f6,"{'function_name': 'UpdateBalance', 'inputs': (<Function UpdateBalance(address,address,int256)>, {'sellerParty': '0x934e8d68E0b5B49054dad167564A4E044F4aDF58', 'buyerParty': '0x666474a318918123e27b9d6f1283528C88f97827', 'itemPrice': 9})}"
3028,0x3c602d0350dc2f8e8fc3edbaeb00acca752ee3a842ebce11200255311d257311,0x666474a318918123e27b9d6f1283528C88f97827,0x7b0564c0e8664f425A4f5EEf85E19895DbfC1216,0,0xaf3465f6,"{'function_name': 'UpdateBalance', 'inputs': (<Function UpdateBalance(address,address,int256)>, {'sellerParty': '0x666474a318918123e27b9d6f1283528C88f97827', 'buyerParty': '0x934e8d68E0b5B49054dad167564A4E044F4aDF58', 'itemPrice': 2})}"
