Block Number,Tx Hash,From,To,Value,Data,Deocde_data
2366,0x58996d95bc8252d6b558fd0492edb249189ce5cfb82a1042c72363a07ca03d84,0x666474a318918123e27b9d6f1283528C88f97827,0x207e508a0c8564F2D4De97dbA666287dd39bC8d7,0,0xaf3465f6,"{'function_name': 'ListItem', 'inputs': (<Function ListItem(string,int256)>, {'itemName': 'zsuysQN', 'itemPrice': 2})}"
