Block Number,Tx Hash,From,To,Value,Data,Deocde_data
2926,0xcc93b1acb335a49bba7d66e39c3142244143d68403c69eefc03fae958855fff0,0x666474a318918123e27b9d6f1283528C88f97827,0x3C557689019e41B00B29469D707E4272EA17a561,0,0xaf3465f6,"{'function_name': 'UpdateBalance', 'inputs': (<Function UpdateBalance(address,address,int256)>, {'sellerParty': '0x666474a318918123e27b9d6f1283528C88f97827', 'buyerParty': '0x934e8d68E0b5B49054dad167564A4E044F4aDF58', 'itemPrice': 6})}"
2929,0xd208e9dd16b9452ae5424488a1730d3a53bd9b2535361966c070c61cbbe0b468,0x666474a318918123e27b9d6f1283528C88f97827,0x3C557689019e41B00B29469D707E4272EA17a561,0,0xaf3465f6,"{'function_name': 'UpdateBalance', 'inputs': (<Function UpdateBalance(address,address,int256)>, {'sellerParty': '0x934e8d68E0b5B49054dad167564A4E044F4aDF58', 'buyerParty': '0x666474a318918123e27b9d6f1283528C88f97827', 'itemPrice': 3})}"
