Block Number,Tx Hash,From,To,Value,Data,Deocde_data
2909,0xdb821e5b4e776302fd4cbe806314a16b1eead8faefe4881f0b30efcb2254c02e,0x666474a318918123e27b9d6f1283528C88f97827,0xB302312bD2876aE5Cf169135e1dB5bA907720254,0,0xaf3465f6,"{'function_name': 'ListItem', 'inputs': (<Function ListItem(string,int256)>, {'itemName': '2lXvt', 'itemPrice': 5})}"
