Block Number,Tx Hash,From,To,Value,Data,Deocde_data
2628,0xf18ee44f69c58cb2c654193c04323aef326ea4ae9e047dad0c50242c77cd3938,0x666474a318918123e27b9d6f1283528C88f97827,0x188D991258D9Db254698c857E2bC947c1130Af9d,0,0xaf3465f6,"{'function_name': 'ListItem', 'inputs': (<Function ListItem(string,int256)>, {'itemName': 'ZzQmgLWgsv', 'itemPrice': 1})}"
