Block Number,Tx Hash,From,To,Value,Data,Deocde_data
2023,0x090794aa2bc69686da38a14eafb2d198fd985d5d1edc1e48e17b5a4b670f551c,0x0167a993B82feF5033645b2Bc345325646B3FDEd,0x33d1cdB42747c20b840248a39265B028af381352,0,0x85b44a260000000000000000000000000000000000000000000000000000000000000288,"{'function_name': 'AcceptOffer', 'inputs': (<Function AcceptOffer()>, {})}"
2024,0x38d74f47dbb9045523c022b7e0752e3580d5d2b99ec1d763b9ab476506deb13f,0x3F8306Adf9DDa2E06Fd068CA44220756d9FDeF65,0x33d1cdB42747c20b840248a39265B028af381352,0,0xd12cd942,"{'function_name': 'MakeOffer', 'inputs': (<Function MakeOffer(int256)>, {'offerPrice': 648})}"
