Block Number,Tx Hash,From,To,Value,Data,Deocde_data
2037,0x13273a28e1cd4495fc6d0e5143cd702cf1eb7fcb16962811f4a02ad334aed4a8,0x606Ec1CA1C986462C52bDE7Bb7F694DB08c1Af72,0x2072a5d18c51002fC24e06c46f9aE4B10e13F470,0,0x85b44a2600000000000000000000000000000000000000000000000000000000000003c6,"{'function_name': 'AcceptOffer', 'inputs': (<Function AcceptOffer()>, {})}"
2038,0xb088a57f4fa4380a76f0e808c5db90e766bc8f79201b73b94feafc23ba431161,0x3F8306Adf9DDa2E06Fd068CA44220756d9FDeF65,0x2072a5d18c51002fC24e06c46f9aE4B10e13F470,0,0xcba59827,"{'function_name': 'MakeOffer', 'inputs': (<Function MakeOffer(int256)>, {'offerPrice': 966})}"
2039,0x23687f559997a5d12b5b5fb43fd5a24c1ecae541a0fe4635e753606b4654ed3e,0x3F8306Adf9DDa2E06Fd068CA44220756d9FDeF65,0x2072a5d18c51002fC24e06c46f9aE4B10e13F470,0,0xd12cd942,"{'function_name': 'Reject', 'inputs': (<Function Reject()>, {})}"
