Block Number,Tx Hash,From,To,Value,Data,Deocde_data
2017,0x1bb0f5b6544705fb4db33347aec4b2fa1a93da4868071b43b9fae15636544c1b,0x64DFEAe370C5174B3595dBb1DC04651595b7Da37,0x4b8545e73c2F9068eDC3B5F4A94E1E947D07D5E6,0,0x85b44a260000000000000000000000000000000000000000000000000000000000000163,"{'function_name': 'AcceptOffer', 'inputs': (<Function AcceptOffer()>, {})}"
2018,0xe91b481b6533493b07e22744c2468feaed1fe9162ec8d26dc8980fe94392a10e,0x3F8306Adf9DDa2E06Fd068CA44220756d9FDeF65,0x4b8545e73c2F9068eDC3B5F4A94E1E947D07D5E6,0,0xd12cd942,"{'function_name': 'MakeOffer', 'inputs': (<Function MakeOffer(int256)>, {'offerPrice': 355})}"
