Block Number,Tx Hash,From,To,Value,Data,Deocde_data
2070,0x6cf80374963051fb9225d1af0ed34195e7f3ad989c7d3b05aba357ec44507441,0x03Db6D217C76E42138A1d8125c9e06eD591e08b2,0xec40905a2D7D065d68A6733A1dcf64c00a05ca05,0,0x85b44a2600000000000000000000000000000000000000000000000000000000000001c3,"{'function_name': 'AcceptOffer', 'inputs': (<Function AcceptOffer()>, {})}"
2071,0x76505b7bffc380c88e2766fcaa632a217df455035b609050ce3f01215284dc0d,0x3F8306Adf9DDa2E06Fd068CA44220756d9FDeF65,0xec40905a2D7D065d68A6733A1dcf64c00a05ca05,0,0xcba59827,"{'function_name': 'MakeOffer', 'inputs': (<Function MakeOffer(int256)>, {'offerPrice': 451})}"
2072,0xbf5448ef99343d824a6614156f7b161b6770e4403b635b09ec1d042a854666a0,0x3F8306Adf9DDa2E06Fd068CA44220756d9FDeF65,0xec40905a2D7D065d68A6733A1dcf64c00a05ca05,0,0xd12cd942,"{'function_name': 'Reject', 'inputs': (<Function Reject()>, {})}"
