Block Number,Tx Hash,From,To,Value,Data,Decode_data
216,0xbccda5e431f611c6ae3ec4eb6b542645bf3cfb2bd2c148fcb2f6d809e09a2d60,0x64DFEAe370C5174B3595dBb1DC04651595b7Da37,0x05fC9E6f83cd7a18f8b5Ce53A190e34F0e8BC2E8,0,0x32226cde0000000000000000000000000167a993b82fef5033645b2bc345325646b3fded,"{'function_name': 'TransferResponsibility', 'inputs': (<Function TransferResponsibility(address)>, {'newCounterparty': '0x0167a993B82feF5033645b2Bc345325646B3FDEd'})}"
