Block Number,Tx Hash,From,To,Value,Data,Deocde_data
2291,0xf27a11f523821be96b4e98d8e1aa939a84c6f388921340d7e349ea89dd10c53b,0x666474a318918123e27b9d6f1283528C88f97827,0xc2E3601F15A3c3E32Fc287ac2B19D063A7Bb7853,0,0x7940ba04000000000000000000000000000000000000000000000000000000000000037c0000000000000000000000000000000000000000000000000000000000000175000000000000000000000000000000000000000000000000000000000000029f,"{'function_name': 'IngestTelemetry', 'inputs': (<Function IngestTelemetry(int256,int256,int256)>, {'humidity': 284, 'temperature': 628, 'timestamp': 959})}"
